user_id,date,day_number,steps,meditation_minutes,water_glasses,sleep_hours,meals_logged,exercise_minutes,engagement_score,completed_daily_goal
user_0623,2025-11-22,17,3756,0,6,7.4,2,31,0.6954019822608531,True
user_0623,2025-11-23,18,1138,0,7,8.2,2,35,0.7912673777174356,True
user_0623,2025-11-24,19,4412,0,6,6.1,2,33,0.7481136473428489,True
user_0623,2025-11-25,20,3675,3,8,8.0,2,35,0.7923869350422698,True
user_0623,2025-11-26,21,5565,32,9,7.6,2,33,0.753681438529519,True
user_0623,2025-11-27,22,1031,2,7,7.5,2,34,0.7565587418590936,True
user_0623,2025-11-28,23,767,0,1,6.4,0,0,0.11543543907426852,False
user_0623,2025-11-29,24,1349,0,0,5.7,0,0,0.10365046228264199,False
user_0623,2025-11-30,25,84,0,1,5.7,0,0,0.08125085328556553,False
user_0623,2025-12-01,26,2000,0,4,6.1,0,0,0.163618979009176,False
user_0623,2025-12-02,27,125,0,0,5.6,0,0,0.03641352245560492,False
user_0623,2025-12-03,28,98,0,3,5.7,0,0,0.011244983164838641,False
user_0623,2025-12-04,29,2095,0,4,6.0,0,0,0.189578764536935,False
user_0624,2025-11-05,0,8460,4,6,7.7,1,22,0.5011334555610432,True
user_0624,2025-11-06,1,5473,0,7,7.1,2,35,0.7930487965627555,True
user_0624,2025-11-07,2,1591,6,8,6.3,2,32,0.7186560109621298,True
user_0624,2025-11-08,3,4971,0,6,7.0,1,26,0.5985496759093483,True
user_0624,2025-11-09,4,9012,29,7,7.3,2,31,0.7093459529258931,True
user_0624,2025-11-10,5,10433,0,7,7.8,2,33,0.7453625471555383,True
user_0624,2025-11-11,6,3922,0,7,7.6,1,25,0.5736086167959308,True
user_0624,2025-11-12,7,1692,6,6,7.7,2,32,0.7312687049838746,True
user_0624,2025-11-13,8,2183,19,8,7.3,2,33,0.7413108875024721,True
user_0624,2025-11-14,9,3511,0,7,7.8,1,25,0.5748063890376036,True
user_0624,2025-11-15,10,4932,0,6,6.7,1,23,0.5125779063133951,True
user_0624,2025-11-16,11,6991,2,4,6.8,1,25,0.5612366853674293,True
user_0624,2025-11-17,12,5495,32,7,7.6,1,25,0.5601939226668183,True
user_0624,2025-11-18,13,1434,0,4,7.3,1,23,0.519572136252645,True
user_0624,2025-11-19,14,3411,33,6,7.6,2,32,0.7178022153965589,True
user_0624,2025-11-20,15,7845,6,4,6.7,1,27,0.6139924773375225,True
user_0624,2025-11-21,16,2891,2,6,7.9,2,34,0.7653158502361576,True
user_0624,2025-11-22,17,3704,20,6,6.4,1,25,0.5756513316995558,True
user_0624,2025-11-23,18,8403,6,7,7.6,1,28,0.6359696495299783,True
user_0624,2025-11-24,19,2634,5,7,7.3,2,31,0.6917052286780289,True
user_0624,2025-11-25,20,6577,0,8,7.4,2,34,0.7632394849015334,True
user_0624,2025-11-26,21,13073,0,7,6.2,1,29,0.6573863304858125,True
user_0624,2025-11-27,22,6981,0,7,7.6,1,27,0.6120573883437148,True
user_0624,2025-11-28,23,1412,15,7,7.6,2,34,0.7601045235416026,True
user_0624,2025-11-29,24,306,0,3,5.6,0,0,0.06204928493752211,False
user_0624,2025-11-30,25,125,0,2,6.3,0,0,0.01588473992651529,False
user_0624,2025-12-01,26,734,0,0,7.1,0,0,0.089008421502048,False
user_0624,2025-12-02,27,339,0,4,6.5,0,0,0.1570186612995984,False
user_0624,2025-12-03,28,31,0,2,6.3,0,0,0.0061561663507046175,False
user_0624,2025-12-04,29,933,0,2,6.6,0,0,0.11717644899791842,False
user_0625,2025-11-05,0,12624,0,7,7.3,2,30,0.6783392145581708,True
user_0625,2025-11-06,1,7413,2,6,7.5,2,35,0.7785625290282145,True
user_0625,2025-11-07,2,1759,60,4,7.6,1,26,0.5859394451435066,True
user_0625,2025-11-08,3,4216,0,4,6.4,1,26,0.5836509839632089,True
user_0625,2025-11-09,4,3631,0,8,7.2,1,28,0.6321450954019034,True
user_0625,2025-11-10,5,1464,0,4,7.1,1,27,0.6070744704414546,True
user_0625,2025-11-11,6,2839,16,8,6.8,2,32,0.7209037588067981,True
user_0625,2025-11-12,7,3802,10,5,7.5,2,31,0.6925256231394649,True
user_0625,2025-11-13,8,6403,24,6,7.7,2,32,0.7276763113718799,True
user_0625,2025-11-14,9,6051,5,6,7.6,2,33,0.7460125373596068,True
user_0625,2025-11-15,10,9689,0,6,8.3,2,34,0.7768943398202444,True
user_0625,2025-11-16,11,3849,0,5,7.1,1,28,0.6292810195353943,True
user_0625,2025-11-17,12,8296,0,8,7.3,2,35,0.7954092168414648,True
user_0625,2025-11-18,13,7381,0,7,6.3,1,25,0.5646982440210958,True
user_0625,2025-11-19,14,9460,1,8,7.5,2,32,0.7143095485841986,True
user_0625,2025-11-20,15,4059,11,5,7.6,1,29,0.6602027951921567,True
user_0625,2025-11-21,16,8678,11,5,7.3,2,33,0.7450701784054651,True
user_0625,2025-11-22,17,2531,0,7,7.2,1,28,0.6430311561819279,True
user_0625,2025-11-23,18,11712,0,6,7.5,2,33,0.7351815906087293,True
user_0625,2025-11-24,19,4002,0,6,7.6,2,35,0.7790506143943035,True
user_0625,2025-11-25,20,10846,0,8,6.2,2,32,0.7196882798420262,True
user_0625,2025-11-26,21,2852,0,6,7.5,2,32,0.7328282858654973,True
user_0625,2025-11-27,22,2484,0,4,6.8,1,23,0.5201526293797568,True
user_0625,2025-11-28,23,346,0,2,5.8,0,0,0.040991532446456126,False
user_0625,2025-11-29,24,3036,0,2,7.2,0,0,0.19486074810071874,False
user_0625,2025-11-30,25,1305,0,1,5.9,0,0,0.13863740075747888,False
user_0625,2025-12-01,26,1172,0,2,6.1,0,0,0.11228980346220092,False
user_0625,2025-12-02,27,752,0,3,6.8,0,0,0.07339527467929001,False
user_0625,2025-12-03,28,53,0,2,6.2,0,0,0.008877800241383583,False
user_0625,2025-12-04,29,271,0,3,6.3,0,0,0.073827181592827,False
user_0626,2025-11-05,0,2911,39,6,7.2,1,29,0.6496738619868728,True
user_0626,2025-11-06,1,2148,9,4,7.9,1,25,0.5634378528160661,True
user_0626,2025-11-07,2,1253,0,6,7.3,1,24,0.5519410373821497,True
user_0626,2025-11-08,3,4897,30,5,7.3,1,29,0.6525249654072551,True
user_0626,2025-11-09,4,5021,0,8,8.0,2,30,0.6757712706882633,True
user_0626,2025-11-10,5,2706,0,6,7.3,1,25,0.5719753756563575,True
user_0626,2025-11-11,6,9394,27,6,6.5,2,30,0.676216842336864,True
user_0626,2025-11-12,7,2086,0,8,7.2,2,34,0.7701019891622884,True
user_0626,2025-11-13,8,3705,4,7,7.1,1,28,0.6419519774064062,True
user_0626,2025-11-14,9,9639,0,7,7.8,2,34,0.7572170508761544,True
user_0626,2025-11-15,10,2268,7,9,7.7,2,35,0.7781814333599956,True
user_0626,2025-11-16,11,1517,0,5,5.4,1,23,0.5277182086811257,True
user_0626,2025-11-17,12,5672,10,7,7.2,1,23,0.5287434738970391,True
user_0626,2025-11-18,13,1987,53,7,7.4,1,28,0.6428132548662804,True
user_0626,2025-11-19,14,3565,17,6,7.0,2,30,0.6764307332953108,True
user_0626,2025-11-20,15,3761,0,8,7.2,1,28,0.6277650393395088,True
user_0626,2025-11-21,16,1812,0,6,7.3,1,26,0.5979352311252509,True
user_0626,2025-11-22,17,9670,0,7,7.5,2,31,0.6922982348378468,True
user_0626,2025-11-23,18,8167,29,4,7.6,1,22,0.5006244537049761,True
user_0626,2025-11-24,19,5485,0,8,8.2,2,35,0.7904219842591228,True
user_0626,2025-11-25,20,1885,20,5,7.4,1,25,0.5696237264564067,True
user_0626,2025-11-26,21,1668,5,6,7.4,2,34,0.7751296305749023,True
user_0626,2025-11-27,22,911,0,6,7.3,1,23,0.5327044233603518,True
user_0626,2025-11-28,23,2578,0,5,7.5,1,25,0.5714261546133718,True
user_0626,2025-11-29,24,3257,0,4,7.2,1,25,0.5704621103262502,True
user_0626,2025-11-30,25,1974,0,1,6.7,0,0,0.19923058084012923,False
user_0626,2025-12-01,26,4,0,3,6.6,0,0,0.000920109145176884,False
user_0626,2025-12-02,27,1337,0,3,6.0,0,0,0.12792764186069916,False
user_0626,2025-12-03,28,1509,0,4,6.4,0,0,0.17393731621217057,False
user_0626,2025-12-04,29,257,35,2,7.3,0,0,0.13445473080494735,False
user_0627,2025-11-05,0,4742,0,6,7.1,1,27,0.6088201454650832,True
user_0627,2025-11-06,1,6957,3,8,7.5,2,35,0.7874928088108806,True
user_0627,2025-11-07,2,4830,0,8,7.5,2,34,0.7680562263767123,True
user_0627,2025-11-08,3,894,0,8,8.1,1,28,0.6301864760748553,True
user_0627,2025-11-09,4,8638,12,8,6.9,2,30,0.6719985477833491,True
user_0627,2025-11-10,5,3865,27,8,8.3,2,35,0.7902557563415722,True
user_0627,2025-11-11,6,7092,0,8,8.2,2,35,0.794768108577941,True
user_0627,2025-11-12,7,4535,0,8,8.0,1,28,0.6349469827153857,True
user_0627,2025-11-13,8,3931,25,9,7.3,2,33,0.7542050084429266,True
user_0627,2025-11-14,9,4595,17,7,6.6,1,26,0.5905940680861809,True
user_0627,2025-11-15,10,8412,0,6,7.1,1,27,0.6115438618791994,True
user_0627,2025-11-16,11,1369,3,6,7.7,1,24,0.5494465648970679,True
user_0627,2025-11-17,12,6439,0,4,7.1,1,25,0.5627553778330191,True
user_0627,2025-11-18,13,2113,0,8,6.8,2,31,0.6970619906778077,True
user_0627,2025-11-19,14,659,0,7,7.9,1,29,0.6532344854021243,True
user_0627,2025-11-20,15,2210,14,4,7.5,1,25,0.5693395581876809,True
user_0627,2025-11-21,16,2077,0,5,7.2,1,27,0.6208728849084958,True
user_0627,2025-11-22,17,3444,0,4,7.0,1,27,0.6119550379591046,True
user_0627,2025-11-23,18,9243,0,6,7.3,2,35,0.7962080613606003,True
user_0627,2025-11-24,19,3758,4,9,6.6,2,34,0.7560697511634138,True
user_0627,2025-11-25,20,1789,0,7,7.4,1,27,0.6163899000151473,True
user_0627,2025-11-26,21,5656,4,6,7.7,2,34,0.7741749736688099,True
user_0627,2025-11-27,22,3837,0,6,7.6,1,27,0.6027906174884513,True
user_0627,2025-11-28,23,1466,0,1,6.8,0,0,0.1335803025469719,False
user_0627,2025-11-29,24,2201,0,3,5.7,0,0,0.1933299993364225,False
user_0627,2025-11-30,25,573,27,2,6.2,0,0,0.07805577279771046,False
user_0627,2025-12-01,26,866,0,2,6.3,0,0,0.13597699302098676,False
user_0627,2025-12-02,27,246,0,2,6.5,0,0,0.059184762212526644,False
user_0627,2025-12-03,28,139,0,1,5.8,0,0,0.05326246311959493,False
user_0627,2025-12-04,29,1431,0,0,6.5,0,0,0.1148313332863104,False
user_0628,2025-11-05,0,13404,2,7,7.9,2,35,0.7937793794099655,True
user_0628,2025-11-06,1,3846,0,6,7.6,1,28,0.635940154616051,True
user_0628,2025-11-07,2,7766,3,9,6.9,2,35,0.7812910910949742,True
user_0628,2025-11-08,3,4364,0,6,8.4,2,34,0.7743090560734285,True
user_0628,2025-11-09,4,3735,0,6,7.2,1,25,0.5761287837034984,True
user_0628,2025-11-10,5,2502,0,4,7.8,1,27,0.6205458221252982,True
user_0628,2025-11-11,6,2311,0,8,7.2,2,31,0.692990743548255,True
user_0628,2025-11-12,7,6093,42,8,7.4,1,29,0.6554137653234176,True
user_0628,2025-11-13,8,2262,0,4,8.0,1,23,0.5287875589589524,True
user_0628,2025-11-14,9,2804,1,6,8.1,2,35,0.7981094090381475,True
user_0628,2025-11-15,10,2642,25,6,7.4,2,32,0.725796200363384,True
user_0628,2025-11-16,11,3568,14,5,7.2,1,28,0.6313082114674136,True
user_0628,2025-11-17,12,11618,6,5,7.3,2,30,0.6854505648998874,True
user_0628,2025-11-18,13,1591,0,6,5.9,1,23,0.526271845179869,True
user_0628,2025-11-19,14,2633,0,6,6.5,1,29,0.648590496106883,True
user_0628,2025-11-20,15,5033,0,7,7.3,2,35,0.7792497247452463,True
user_0628,2025-11-21,16,2989,17,6,8.1,2,34,0.7689802874164935,True
user_0628,2025-11-22,17,8616,17,7,7.6,1,27,0.6012142536449437,True
user_0628,2025-11-23,18,7228,0,6,8.0,1,29,0.6594103591464017,True
user_0628,2025-11-24,19,3012,15,6,7.4,2,31,0.7092150572262941,True
user_0628,2025-11-25,20,3195,0,6,6.2,1,27,0.6020027800723716,True
user_0628,2025-11-26,21,1989,0,7,7.3,1,23,0.5194637654281815,True
user_0628,2025-11-27,22,948,1,6,7.9,1,29,0.6516324970153414,True
user_0628,2025-11-28,23,2117,0,5,6.6,2,30,0.680490720747001,True
user_0628,2025-11-29,24,3692,0,6,6.4,1,22,0.5017524800364531,True
user_0628,2025-11-30,25,6107,60,6,6.7,1,23,0.5286726120615592,True
user_0628,2025-12-01,26,5706,0,7,6.3,1,25,0.5621871930782457,True
user_0628,2025-12-02,27,945,0,3,5.7,0,0,0.06961045739818683,False
user_0628,2025-12-03,28,201,0,1,7.1,0,0,0.10821024456611608,False
user_0628,2025-12-04,29,646,0,3,6.4,0,0,0.05876858375193306,False
user_0629,2025-11-05,0,1988,4,7,6.8,1,26,0.5828551443219512,True
user_0629,2025-11-06,1,1266,0,7,7.4,2,34,0.7608048031439245,True
user_0629,2025-11-07,2,4520,0,4,7.3,1,24,0.5435151922404279,True
user_0629,2025-11-08,3,1450,0,7,7.0,1,29,0.6486380399517081,True
user_0629,2025-11-09,4,2027,0,6,6.7,2,35,0.7858474150808408,True
user_0629,2025-11-10,5,6009,0,6,7.5,2,30,0.6875039747348137,True
user_0629,2025-11-11,6,5052,21,6,7.7,2,32,0.7151616439683316,True
user_0629,2025-11-12,7,6330,0,7,7.3,1,28,0.6293710974171821,True
user_0629,2025-11-13,8,3445,8,7,7.0,1,22,0.5059796501359158,True
user_0629,2025-11-14,9,5354,4,7,8.0,2,31,0.6938391105101617,True
user_0629,2025-11-15,10,740,28,5,7.7,2,31,0.6895772844284372,True
user_0629,2025-11-16,11,5094,0,6,7.1,1,23,0.5331282909389999,True
user_0629,2025-11-17,12,7353,0,6,7.2,1,28,0.6386479140873895,True
user_0629,2025-11-18,13,6429,0,8,7.6,2,34,0.7745986833996952,True
user_0629,2025-11-19,14,7300,1,4,6.9,1,25,0.5615254495915926,True
user_0629,2025-11-20,15,10655,0,7,7.7,1,28,0.6383296263902332,True
user_0629,2025-11-21,16,2328,4,8,7.1,1,28,0.6383309555601562,True
user_0629,2025-11-22,17,2064,29,6,6.8,2,33,0.7432284404442915,True
user_0629,2025-11-23,18,2532,6,6,7.7,2,33,0.7473727610988334,True
user_0629,2025-11-24,19,11604,3,8,7.7,2,32,0.7277808258990176,True
user_0629,2025-11-25,20,849,0,7,6.8,1,27,0.6096362477564822,True
user_0629,2025-11-26,21,5718,1,4,6.2,1,23,0.521611077505556,True
user_0629,2025-11-27,22,1990,33,4,6.8,1,27,0.6048448931672042,True
user_0629,2025-11-28,23,3121,11,6,6.8,2,31,0.7039373603814019,True
user_0629,2025-11-29,24,2636,14,7,8.3,2,31,0.7108239723467229,True
user_0629,2025-11-30,25,10638,19,6,7.6,2,35,0.7895000628430158,True
user_0629,2025-12-01,26,6563,2,6,7.5,1,28,0.6360923694331125,True
user_0629,2025-12-02,27,1638,59,1,7.1,0,0,0.12648711658805808,False
user_0629,2025-12-03,28,848,0,1,5.8,0,0,0.10783817414450635,False
user_0629,2025-12-04,29,459,0,0,6.1,0,0,0.030123712022647478,False
user_0630,2025-11-05,0,4987,3,7,7.7,1,28,0.6383607416396408,True
user_0630,2025-11-06,1,2352,6,7,6.7,1,29,0.6634505464066983,True
user_0630,2025-11-07,2,2160,0,8,8.6,2,35,0.7852248818126777,True
user_0630,2025-11-08,3,2417,0,4,8.0,1,27,0.6099617163226868,True
user_0630,2025-11-09,4,6394,23,7,7.6,2,35,0.7940297309323934,True
user_0630,2025-11-10,5,7518,0,6,7.9,1,29,0.6626900222072254,True
user_0630,2025-11-11,6,3856,4,5,7.2,1,25,0.5727407729909173,True
user_0630,2025-11-12,7,2568,0,7,7.7,1,25,0.5574993161047423,True
user_0630,2025-11-13,8,3137,0,6,7.4,1,24,0.5425084751780695,True
user_0630,2025-11-14,9,9954,0,8,8.3,1,28,0.635879861172036,True
user_0630,2025-11-15,10,1156,9,6,6.9,1,22,0.506577928936677,True
user_0630,2025-11-16,11,1329,31,5,6.1,1,28,0.6335135849944596,True
user_0630,2025-11-17,12,4762,54,6,7.6,2,35,0.7965214076467839,True
user_0630,2025-11-18,13,1204,0,7,6.5,2,31,0.70103203871668,True
user_0630,2025-11-19,14,4033,0,8,7.3,2,32,0.7279358363601214,True
user_0630,2025-11-20,15,859,0,5,7.1,1,24,0.5357016172154788,True
user_0630,2025-11-21,16,5870,0,6,7.4,1,28,0.6419302584470272,True
user_0630,2025-11-22,17,4969,8,4,7.4,1,26,0.5858669303077142,True
user_0630,2025-11-23,18,7546,8,7,7.3,2,34,0.7682292583967089,True
user_0630,2025-11-24,19,524,9,4,6.8,1,24,0.5543877416041738,True
user_0630,2025-11-25,20,1920,0,6,7.7,1,28,0.6376199981410227,True
user_0630,2025-11-26,21,1303,11,7,6.9,2,30,0.6764143155036914,True
user_0630,2025-11-27,22,1394,6,6,7.5,1,29,0.6542123274735598,True
user_0630,2025-11-28,23,1483,18,4,5.8,0,0,0.16604870559408147,False
user_0630,2025-11-29,24,412,0,2,5.8,0,0,0.04629063426392808,False
user_0630,2025-11-30,25,257,0,1,6.6,0,0,0.07547822208473826,False
user_0630,2025-12-01,26,338,0,2,7.5,0,0,0.15841685931479052,False
user_0630,2025-12-02,27,460,0,2,5.0,0,0,0.10561428234736098,False
user_0630,2025-12-03,28,680,0,3,6.1,0,0,0.08042347712959147,False
user_0630,2025-12-04,29,55,0,1,5.9,0,0,0.005888502948966302,False
user_0631,2025-11-05,0,6783,0,5,7.0,2,32,0.7260156272046828,True
user_0631,2025-11-06,1,1765,4,7,7.2,2,35,0.7916546233900281,True
user_0631,2025-11-07,2,5772,17,7,7.2,2,30,0.686086102846553,True
user_0631,2025-11-08,3,3623,0,9,7.6,2,34,0.7569623662066385,True
user_0631,2025-11-09,4,6782,29,7,7.3,1,29,0.6550627229584779,True
user_0631,2025-11-10,5,3516,6,4,6.9,1,25,0.5695042896270094,True
user_0631,2025-11-11,6,4291,0,7,6.9,1,22,0.5043326312705436,True
user_0631,2025-11-12,7,2468,0,5,7.4,2,31,0.6960194802769968,True
user_0631,2025-11-13,8,2335,5,6,7.2,1,29,0.6479326544744735,True
user_0631,2025-11-14,9,5831,0,7,6.8,2,33,0.7346294441262805,True
user_0631,2025-11-15,10,8010,0,6,7.0,2,31,0.7084047252305914,True
user_0631,2025-11-16,11,10782,0,8,7.1,2,35,0.7963857104619695,True
user_0631,2025-11-17,12,5587,0,5,7.2,1,29,0.653093775023612,True
user_0631,2025-11-18,13,6479,0,5,7.0,1,28,0.6281524369019028,True
user_0631,2025-11-19,14,9455,0,5,6.7,1,26,0.5860219068317885,True
user_0631,2025-11-20,15,5104,0,6,7.4,1,28,0.6430583875373823,True
user_0631,2025-11-21,16,1092,13,8,7.9,2,34,0.7618614434368767,True
user_0631,2025-11-22,17,3849,2,5,6.8,1,23,0.5127319177375224,True
user_0631,2025-11-23,18,7501,0,8,8.4,2,35,0.7933700141858566,True
user_0631,2025-11-24,19,2440,6,7,7.0,2,35,0.7979921582923395,True
user_0631,2025-11-25,20,4967,0,8,7.3,2,30,0.6793464135763705,True
user_0631,2025-11-26,21,2307,0,5,8.2,1,26,0.5994632611086205,True
user_0631,2025-11-27,22,3451,0,6,7.1,1,25,0.5669146904966071,True
user_0631,2025-11-28,23,4296,0,6,7.4,1,26,0.5829471187054637,True
user_0631,2025-11-29,24,4133,15,5,7.3,1,23,0.5150316279514916,True
user_0631,2025-11-30,25,548,0,0,6.4,0,0,0.09502219169667177,False
user_0631,2025-12-01,26,19,0,0,6.5,0,0,0.011464854172881168,False
user_0631,2025-12-02,27,1663,0,4,8.0,0,0,0.14369484295518506,False
user_0631,2025-12-03,28,328,0,3,5.7,0,0,0.07438589110657082,False
user_0631,2025-12-04,29,68,0,3,6.0,0,0,0.03987294634943264,False
user_0632,2025-11-05,0,2020,18,6,7.1,1,29,0.6634560673508115,True
user_0632,2025-11-06,1,2303,1,6,7.0,2,35,0.7921277921729042,True
user_0632,2025-11-07,2,8389,0,5,6.9,2,31,0.7085393147055254,True
user_0632,2025-11-08,3,5945,0,7,7.7,1,29,0.6475240550312481,True
user_0632,2025-11-09,4,3245,8,6,7.8,2,32,0.7330742897763519,True
user_0632,2025-11-10,5,15826,13,6,7.4,2,32,0.7212429415696966,True
user_0632,2025-11-11,6,3489,8,6,7.1,2,34,0.7675206383173381,True
user_0632,2025-11-12,7,2793,0,6,6.9,1,25,0.5614006842781842,True
user_0632,2025-11-13,8,2850,0,7,7.4,2,34,0.7576632728776196,True
user_0632,2025-11-14,9,3259,0,4,7.5,1,26,0.5903078261125096,True
user_0632,2025-11-15,10,1466,0,6,8.4,2,35,0.7822996783475291,True
user_0632,2025-11-16,11,4272,0,5,7.3,1,26,0.5843195446840206,True
user_0632,2025-11-17,12,9016,21,7,7.2,2,35,0.7780545629488029,True
user_0632,2025-11-18,13,8234,14,6,7.8,2,35,0.7891372143392241,True
user_0632,2025-11-19,14,4210,0,5,7.0,1,24,0.5436474072371043,True
user_0632,2025-11-20,15,6860,0,6,8.0,2,35,0.792349964978835,True
user_0632,2025-11-21,16,10251,9,6,7.2,1,23,0.5257168905287847,True
user_0632,2025-11-22,17,4934,0,4,7.1,1,25,0.5655703359837566,True
user_0632,2025-11-23,18,6912,0,5,7.5,1,28,0.6332506342618414,True
user_0632,2025-11-24,19,20000,2,8,7.1,2,35,0.7980792097135131,True
user_0632,2025-11-25,20,9558,6,7,7.7,1,29,0.6465689153496138,True
user_0632,2025-11-26,21,2882,31,8,7.4,1,29,0.6651228329535458,True
user_0632,2025-11-27,22,3992,0,8,7.3,2,31,0.7083274848570946,True
user_0632,2025-11-28,23,7096,10,8,8.0,2,35,0.7904880674818855,True
user_0632,2025-11-29,24,8670,0,7,7.0,2,33,0.7350054200372733,True
user_0632,2025-11-30,25,134,0,3,5.1,0,0,0.04483080088473972,False
user_0632,2025-12-01,26,337,0,1,6.2,0,0,0.060598186132870935,False
user_0632,2025-12-02,27,143,0,0,5.5,0,0,0.019525647921704883,False
user_0632,2025-12-03,28,1239,0,2,7.0,0,0,0.12889047283294797,False
user_0632,2025-12-04,29,138,0,3,6.7,0,0,0.036148061307844315,False
user_0633,2025-11-05,0,10142,0,4,6.7,1,25,0.5772214665438097,True
user_0633,2025-11-06,1,3127,1,9,7.4,2,34,0.7664340965541132,True
user_0633,2025-11-07,2,9874,0,4,6.8,1,26,0.5980267025996046,True
user_0633,2025-11-08,3,6797,0,8,6.7,2,30,0.6699940155062502,True
user_0633,2025-11-09,4,5516,0,4,7.2,1,27,0.6192698026367531,True
user_0633,2025-11-10,5,1154,0,6,7.5,1,23,0.522209386221774,True
user_0633,2025-11-11,6,9825,0,6,7.1,1,27,0.6088591489690115,True
user_0633,2025-11-12,7,4211,30,4,7.2,1,28,0.6224204609107793,True
user_0633,2025-11-13,8,5940,0,9,7.9,2,34,0.7687103305734555,True
user_0633,2025-11-14,9,2295,0,6,7.1,1,26,0.5973351960939018,True
user_0633,2025-11-15,10,2894,4,7,6.7,1,27,0.6137723359286203,True
user_0633,2025-11-16,11,11290,0,8,7.0,2,33,0.7348690306017004,True
user_0633,2025-11-17,12,6590,0,5,7.7,2,32,0.7276869953634795,True
user_0633,2025-11-18,13,3784,0,8,7.4,2,33,0.7394855829945473,True
user_0633,2025-11-19,14,3109,19,7,8.1,2,35,0.7861312220228013,True
user_0633,2025-11-20,15,1875,15,7,8.1,2,33,0.7386672495184353,True
user_0633,2025-11-21,16,3213,6,6,7.8,1,28,0.6222824609653673,True
user_0633,2025-11-22,17,2203,0,7,7.5,2,33,0.7464525550694276,True
user_0633,2025-11-23,18,2100,0,7,7.4,1,29,0.6526023896269815,True
user_0633,2025-11-24,19,2328,0,6,7.1,1,26,0.5833142097555696,True
user_0633,2025-11-25,20,2205,18,5,7.8,1,26,0.5908751204393037,True
user_0633,2025-11-26,21,8695,0,7,7.0,1,25,0.5671527165690196,True
user_0633,2025-11-27,22,2390,0,6,6.8,1,24,0.5434978873459261,True
user_0633,2025-11-28,23,4877,0,5,8.0,1,24,0.5553471235560952,True
user_0633,2025-11-29,24,2301,2,4,6.8,1,23,0.5189534149861458,True
user_0633,2025-11-30,25,12091,3,8,7.6,2,34,0.7665352594797159,True
user_0633,2025-12-01,26,1250,0,6,7.2,2,35,0.779302342894737,True
user_0633,2025-12-02,27,753,0,0,7.0,0,0,0.1173540784987791,False
user_0633,2025-12-03,28,843,0,1,6.4,0,0,0.16809791132173701,False
user_0633,2025-12-04,29,492,0,3,6.2,0,0,0.03671422053062943,False
user_0634,2025-11-05,0,2158,3,6,7.4,2,34,0.7705021475680955,True
user_0634,2025-11-06,1,3697,0,7,7.6,1,29,0.6519084678891525,True
user_0634,2025-11-07,2,8919,0,6,7.9,1,23,0.5201494977816665,True
user_0634,2025-11-08,3,6864,5,6,7.7,1,24,0.542393823348248,True
user_0634,2025-11-09,4,3571,16,4,7.7,1,26,0.5926929382360452,True
user_0634,2025-11-10,5,3109,9,6,6.7,1,23,0.5130672741064254,True
user_0634,2025-11-11,6,3671,4,6,7.1,1,26,0.5927880134052331,True
user_0634,2025-11-12,7,1111,0,6,7.4,1,23,0.5179791299356675,True
user_0634,2025-11-13,8,4838,0,6,7.2,1,25,0.5708082815578476,True
user_0634,2025-11-14,9,6905,0,7,6.8,1,26,0.5797009267569325,True
user_0634,2025-11-15,10,8811,17,7,8.0,2,35,0.7983106929100382,True
user_0634,2025-11-16,11,2787,20,7,6.7,1,25,0.5706640021290994,True
user_0634,2025-11-17,12,4177,5,6,8.1,1,25,0.5717559346815742,True
user_0634,2025-11-18,13,4230,50,7,7.5,2,31,0.7060366905075155,True
user_0634,2025-11-19,14,8991,0,7,7.2,2,34,0.7578072435549357,True
user_0634,2025-11-20,15,9254,0,7,8.0,1,27,0.6161166237806259,True
user_0634,2025-11-21,16,1881,16,8,7.5,2,34,0.7626854059822078,True
user_0634,2025-11-22,17,6945,0,4,7.6,1,27,0.6020426062243271,True
user_0634,2025-11-23,18,4326,2,5,6.3,1,25,0.5591047638845058,True
user_0634,2025-11-24,19,3639,0,7,7.0,1,26,0.598891647298317,True
user_0634,2025-11-25,20,3180,0,5,7.3,2,30,0.6828069121783977,True
user_0634,2025-11-26,21,3452,18,4,7.9,1,27,0.6101429477936221,True
user_0634,2025-11-27,22,3657,10,5,7.8,2,31,0.7018681411967866,True
user_0634,2025-11-28,23,12182,0,7,7.8,1,25,0.5710807638267448,True
user_0634,2025-11-29,24,4917,47,7,7.1,2,31,0.7102978681967447,True
user_0634,2025-11-30,25,199,0,0,6.2,0,0,0.06948767264969334,False
user_0634,2025-12-01,26,507,0,2,6.1,0,0,0.09117367432038691,False
user_0634,2025-12-02,27,1274,0,2,4.8,0,0,0.1115490280885792,False
user_0634,2025-12-03,28,897,0,3,6.8,0,0,0.13724500063719874,False
user_0634,2025-12-04,29,99,0,3,6.4,0,0,0.04774273836974674,False
user_0635,2025-11-05,0,6616,0,6,7.6,2,33,0.7507836612232432,True
user_0635,2025-11-06,1,2900,0,7,7.6,2,32,0.716552824926572,True
user_0635,2025-11-07,2,7545,7,7,7.6,1,25,0.5702293757071999,True
user_0635,2025-11-08,3,4921,0,9,7.6,2,35,0.7924923687808731,True
user_0635,2025-11-09,4,2983,0,8,6.8,2,31,0.6994390973091376,True
user_0635,2025-11-10,5,4521,0,8,7.4,1,28,0.6357280659400117,True
user_0635,2025-11-11,6,1972,0,4,6.9,1,24,0.5472581976660549,True
